benchmark_id,elite_rate,elimination_rate,seed,best_value,error,time
CEC2022_F6,0.25,0.05,619566366,4010.5722922404102064,2210.5722922404102064,2.849092
CEC2022_F6,0.25,0.05,3493902821,2085.9622801866998998,285.9622801866998998,2.887214
CEC2022_F6,0.25,0.05,2974449495,3029.5064161545478783,1229.5064161545478783,2.847153
CEC2022_F6,0.25,0.05,2545965601,2038.7861122473950672,238.7861122473950672,2.846378
CEC2022_F6,0.25,0.05,2158924125,3007.5904599334371596,1207.5904599334371596,2.850293
CEC2022_F6,0.25,0.05,1981180051,2112.9856459077163890,312.9856459077163890,2.865813
CEC2022_F6,0.25,0.05,2112044542,1873.6151270986731561,73.6151270986731561,2.850323
CEC2022_F6,0.25,0.05,2881573664,2008.9521582067834515,208.9521582067834515,2.830072
CEC2022_F6,0.25,0.05,2372223958,2343.6198231918738202,543.6198231918738202,2.838726
CEC2022_F6,0.25,0.05,145415183,2603.5911277850182159,803.5911277850182159,2.852274
CEC2022_F6,0.25,0.05,2487350364,2112.7834642081443235,312.7834642081443235,2.857118
CEC2022_F6,0.25,0.05,3686646044,2328.6495625586712777,528.6495625586712777,2.843546
CEC2022_F6,0.25,0.05,3678671351,2094.2996176434958215,294.2996176434958215,2.865313
CEC2022_F6,0.25,0.05,524986831,2222.6403452231534175,422.6403452231534175,3.029970
CEC2022_F6,0.25,0.05,1459918617,1987.3124833469232726,187.3124833469232726,2.869563
CEC2022_F6,0.25,0.05,1638605194,1962.8334531926582258,162.8334531926582258,2.864983
CEC2022_F6,0.25,0.05,1884120510,2347.4126251035131645,547.4126251035131645,2.857879
CEC2022_F6,0.25,0.1,2894928748,2902.5505311235096997,1102.5505311235096997,2.883533
CEC2022_F6,0.25,0.1,1806734915,3156.1402269653126496,1356.1402269653126496,2.866868
CEC2022_F6,0.25,0.1,3217235270,2154.1385692963976908,354.1385692963976908,2.879707
CEC2022_F6,0.25,0.1,1790284968,2483.3485191268587187,683.3485191268587187,2.867720
CEC2022_F6,0.25,0.1,3866555287,2137.6988374293609922,337.6988374293609922,2.871826
CEC2022_F6,0.25,0.1,1850582270,1984.2223280045677711,184.2223280045677711,2.912248
CEC2022_F6,0.25,0.1,77564218,2842.0183738736177474,1042.0183738736177474,2.882148
CEC2022_F6,0.25,0.1,2900478716,1965.3470695416935996,165.3470695416935996,2.867135
CEC2022_F6,0.25,0.1,2658924762,2963.7796963630044047,1163.7796963630044047,2.850540
CEC2022_F6,0.25,0.1,4255501078,1980.6278640025841469,180.6278640025841469,2.872207
CEC2022_F6,0.25,0.1,1632872662,2157.3135603270202409,357.3135603270202409,2.897400
CEC2022_F6,0.25,0.1,904221688,2364.2443130290789668,564.2443130290789668,2.881617
CEC2022_F6,0.25,0.1,4030529564,1887.2365909416239447,87.2365909416239447,2.899466
CEC2022_F6,0.25,0.1,619566366,2266.8225973019948469,466.8225973019948469,2.884356
CEC2022_F6,0.25,0.1,3493902821,2311.9944568382393300,511.9944568382393300,2.864749
CEC2022_F6,0.25,0.1,2974449495,2241.8703291010324392,441.8703291010324392,2.869306
CEC2022_F6,0.25,0.1,2545965601,1969.0884248990305423,169.0884248990305423,2.892692
CEC2022_F6,0.25,0.1,2158924125,2095.6755075498272163,295.6755075498272163,2.897251
CEC2022_F6,0.25,0.1,1981180051,2161.4432426064086030,361.4432426064086030,2.881739
CEC2022_F6,0.25,0.1,2112044542,2428.3293331824261259,628.3293331824261259,2.882506
CEC2022_F6,0.25,0.1,2881573664,2154.3183827404818658,354.3183827404818658,2.864194
CEC2022_F6,0.25,0.1,2372223958,1952.6777433666388788,152.6777433666388788,2.877891
CEC2022_F6,0.25,0.1,145415183,2343.4399981587894217,543.4399981587894217,2.864385
CEC2022_F6,0.25,0.1,2487350364,2094.7617715536534888,294.7617715536534888,2.882925
CEC2022_F6,0.25,0.1,3686646044,2173.4600859879860764,373.4600859879860764,2.862277
CEC2022_F6,0.25,0.1,3678671351,1985.1330779248560248,185.1330779248560248,2.893225
CEC2022_F6,0.25,0.1,524986831,1952.4054169177768472,152.4054169177768472,2.906969
CEC2022_F6,0.25,0.1,1459918617,2237.5473121241439003,437.5473121241439003,2.863428
CEC2022_F6,0.25,0.1,1638605194,2444.1800133521501266,644.1800133521501266,2.867062
CEC2022_F6,0.25,0.1,1884120510,1829.1706511123491055,29.1706511123491055,2.881152
CEC2022_F6,0.25,0.15,2894928748,3278.7486324023748239,1478.7486324023748239,2.895342
CEC2022_F6,0.25,0.15,1806734915,2190.5464912076545261,390.5464912076545261,2.914411
CEC2022_F6,0.25,0.15,3217235270,2577.2241915864256043,777.2241915864256043,2.896170
CEC2022_F6,0.25,0.15,1790284968,2941.7629464276374165,1141.7629464276374165,2.918897
CEC2022_F6,0.25,0.15,3866555287,1987.3357169926955521,187.3357169926955521,2.897829
CEC2022_F6,0.25,0.15,1850582270,1973.9822287689303266,173.9822287689303266,2.879675
CEC2022_F6,0.25,0.15,77564218,2425.9958662372155231,625.9958662372155231,2.887405
CEC2022_F6,0.25,0.15,2900478716,2310.7472424431989566,510.7472424431989566,2.918665
CEC2022_F6,0.25,0.15,2658924762,2414.0373148345643131,614.0373148345643131,2.898704
CEC2022_F6,0.25,0.15,4255501078,1848.4379795925678991,48.4379795925678991,2.893703
CEC2022_F6,0.25,0.15,1632872662,2171.6712614012890299,371.6712614012890299,2.915833
CEC2022_F6,0.25,0.15,904221688,2624.8391352733533495,824.8391352733533495,2.906069
CEC2022_F6,0.25,0.15,4030529564,2540.5514218740422621,740.5514218740422621,2.872741
CEC2022_F6,0.25,0.15,619566366,2077.8623396675893673,277.8623396675893673,2.901955
CEC2022_F6,0.25,0.15,3493902821,3135.3670825382459952,1335.3670825382459952,2.905884
CEC2022_F6,0.25,0.15,2974449495,2710.5507510196980547,910.5507510196980547,2.899902
CEC2022_F6,0.25,0.15,2545965601,2066.7289714506287055,266.7289714506287055,2.948171
CEC2022_F6,0.25,0.15,2158924125,2199.0502733480198003,399.0502733480198003,2.909524
CEC2022_F6,0.25,0.15,1981180051,2202.4696589600721381,402.4696589600721381,2.908743
CEC2022_F6,0.25,0.15,2112044542,2511.0598122849291940,711.0598122849291940,2.895322
CEC2022_F6,0.25,0.15,2881573664,1903.6281075067363417,103.6281075067363417,2.898843
CEC2022_F6,0.25,0.15,2372223958,2679.5185755147672353,879.5185755147672353,2.908140
CEC2022_F6,0.25,0.15,145415183,2515.9525071831176319,715.9525071831176319,2.864728
CEC2022_F6,0.25,0.15,2487350364,2936.6229487463265286,1136.6229487463265286,2.892323
CEC2022_F6,0.25,0.15,3686646044,1985.1028751284761711,185.1028751284761711,2.903892
CEC2022_F6,0.25,0.15,3678671351,2501.3622733914835408,701.3622733914835408,2.896743
CEC2022_F6,0.25,0.15,524986831,2125.6098147858192533,325.6098147858192533,2.923940
CEC2022_F6,0.25,0.15,1459918617,1971.0334405142632477,171.0334405142632477,2.882606
CEC2022_F6,0.25,0.15,1638605194,2040.6538450104467302,240.6538450104467302,2.894332
CEC2022_F6,0.25,0.15,1884120510,2670.8375716257505701,870.8375716257505701,2.898809
CEC2022_F6,0.25,0.2,2894928748,2275.6944267280523491,475.6944267280523491,2.921961
CEC2022_F6,0.25,0.2,1806734915,2351.8209031040573791,551.8209031040573791,2.923427
CEC2022_F6,0.25,0.2,3217235270,1968.2851943451396437,168.2851943451396437,2.916749
CEC2022_F6,0.25,0.2,1790284968,3150.6978863885460669,1350.6978863885460669,2.911047
CEC2022_F6,0.25,0.2,3866555287,1989.5142091395523494,189.5142091395523494,2.930764
CEC2022_F6,0.25,0.2,1850582270,2006.2390475602069273,206.2390475602069273,2.909068
CEC2022_F6,0.25,0.2,77564218,2367.1098778810751355,567.1098778810751355,2.914452
CEC2022_F6,0.25,0.2,2900478716,3282.6936889216431155,1482.6936889216431155,2.945002
CEC2022_F6,0.25,0.2,2658924762,2031.1008081518457402,231.1008081518457402,2.920618
CEC2022_F6,0.25,0.2,4255501078,2369.4317627424852617,569.4317627424852617,2.906342
CEC2022_F6,0.25,0.2,1632872662,2368.9154259859615195,568.9154259859615195,2.909666
CEC2022_F6,0.25,0.2,904221688,2392.3980405109791718,592.3980405109791718,2.923603
CEC2022_F6,0.25,0.2,4030529564,2128.1705853587532147,328.1705853587532147,2.936640
CEC2022_F6,0.25,0.2,619566366,3444.9746428235266649,1644.9746428235266649,2.921990
CEC2022_F6,0.25,0.2,3493902821,1929.4581094699988171,129.4581094699988171,2.913195
CEC2022_F6,0.25,0.2,2974449495,2859.4622816660175886,1059.4622816660175886,2.945513
CEC2022_F6,0.25,0.2,2545965601,1996.2325811042089754,196.2325811042089754,2.919723
CEC2022_F6,0.25,0.2,2158924125,2062.4892049600448445,262.4892049600448445,2.924130
CEC2022_F6,0.25,0.2,1981180051,3642.1477904522207609,1842.1477904522207609,2.916200
CEC2022_F6,0.25,0.2,2112044542,2092.3823543725848140,292.3823543725848140,2.914423
CEC2022_F6,0.25,0.2,2881573664,2153.6669290254571933,353.6669290254571933,2.916782
CEC2022_F6,0.25,0.2,2372223958,2192.6692496534301426,392.6692496534301426,2.934130
CEC2022_F6,0.25,0.2,145415183,2190.2466586746654684,390.2466586746654684,2.918248
CEC2022_F6,0.25,0.2,2487350364,3488.6035441193589577,1688.6035441193589577,2.944075
CEC2022_F6,0.25,0.2,3686646044,2431.2460062779173313,631.2460062779173313,2.907372
CEC2022_F6,0.25,0.2,3678671351,2330.3577168236470243,530.3577168236470243,2.926064
CEC2022_F6,0.25,0.2,524986831,1968.1835219333411260,168.1835219333411260,2.915923
CEC2022_F6,0.25,0.2,1459918617,1864.3316166792956210,64.3316166792956210,2.931838
CEC2022_F6,0.25,0.2,1638605194,2537.5187917416992605,737.5187917416992605,2.962481
CEC2022_F6,0.25,0.2,1884120510,2271.0299108474123386,471.0299108474123386,2.898399
CEC2022_F6,0.25,0.25,2894928748,2015.2719772790740080,215.2719772790740080,2.927924
CEC2022_F6,0.25,0.25,1806734915,2083.8204514109434058,283.8204514109434058,2.918739
CEC2022_F6,0.25,0.25,3217235270,2674.1859131619085019,874.1859131619085019,2.929098
CEC2022_F6,0.25,0.25,1790284968,2103.4287040620588414,303.4287040620588414,2.924020
CEC2022_F6,0.25,0.25,3866555287,1991.6051335189176825,191.6051335189176825,2.959849
CEC2022_F6,0.25,0.25,1850582270,1936.3527930074428696,136.3527930074428696,2.951383
CEC2022_F6,0.25,0.25,77564218,2530.6108908593728302,730.6108908593728302,2.915853
CEC2022_F6,0.25,0.25,2900478716,2062.6463639078915548,262.6463639078915548,2.930252
CEC2022_F6,0.25,0.25,2658924762,2695.1356578420204642,895.1356578420204642,2.928277
CEC2022_F6,0.25,0.25,4255501078,2284.3949574613070581,484.3949574613070581,2.942446
CEC2022_F6,0.25,0.25,1632872662,1879.1316786755965040,79.1316786755965040,2.954287
CEC2022_F6,0.25,0.25,904221688,2205.1758331830365023,405.1758331830365023,2.932688
CEC2022_F6,0.25,0.25,4030529564,2714.3238762681621665,914.3238762681621665,2.951044
CEC2022_F6,0.25,0.25,619566366,3123.0346733116571158,1323.0346733116571158,2.941792
CEC2022_F6,0.25,0.25,3493902821,2488.8262860831873695,688.8262860831873695,2.928512
CEC2022_F6,0.25,0.25,2974449495,2578.2434336981959859,778.2434336981959859,2.945246
CEC2022_F6,0.25,0.25,2545965601,2393.2580634166956770,593.2580634166956770,2.941286
CEC2022_F6,0.25,0.25,2158924125,2403.3695606832789053,603.3695606832789053,2.925402
CEC2022_F6,0.25,0.25,1981180051,2951.8172859097248875,1151.8172859097248875,2.997725
CEC2022_F6,0.25,0.25,2112044542,3491.9768165304571994,1691.9768165304571994,2.964138
CEC2022_F6,0.25,0.25,2881573664,2994.8721642118612181,1194.8721642118612181,2.946300
CEC2022_F6,0.25,0.25,2372223958,2303.4378841161355922,503.4378841161355922,2.924937
CEC2022_F6,0.25,0.25,145415183,1929.7556295694187156,129.7556295694187156,2.942579
CEC2022_F6,0.25,0.25,2487350364,3424.6210141971878329,1624.6210141971878329,2.939169
CEC2022_F6,0.25,0.25,3686646044,1973.2243485031804084,173.2243485031804084,2.942360
CEC2022_F6,0.25,0.25,3678671351,2250.0868126890477470,450.0868126890477470,2.941523
CEC2022_F6,0.25,0.25,524986831,2264.8405645221928353,464.8405645221928353,2.950131
CEC2022_F6,0.25,0.25,1459918617,2064.5320564354715316,264.5320564354715316,2.938286
CEC2022_F6,0.25,0.25,1638605194,2011.9993818982670746,211.9993818982670746,2.949484
CEC2022_F6,0.25,0.25,1884120510,3400.8074202504758432,1600.8074202504758432,2.984863
CEC2022_F7,0.05,0.05,2894928748,2017.9915123590665189,17.9915123590665189,6.006178
CEC2022_F7,0.05,0.05,1806734915,2006.1788202486329737,6.1788202486329737,5.964608
CEC2022_F7,0.05,0.05,3217235270,2005.9293837599648214,5.9293837599648214,6.002434
CEC2022_F7,0.05,0.05,1790284968,2003.8508368610323487,3.8508368610323487,5.996706
CEC2022_F7,0.05,0.05,3866555287,2004.9065525023984264,4.9065525023984264,6.155056
CEC2022_F7,0.05,0.05,1850582270,2002.4427239954009110,2.4427239954009110,6.003157
CEC2022_F7,0.05,0.05,77564218,2004.8138835477070643,4.8138835477070643,6.029116
CEC2022_F7,0.05,0.05,2900478716,2006.1814659724966532,6.1814659724966532,5.997782
CEC2022_F7,0.05,0.05,2658924762,2012.3900284482253937,12.3900284482253937,6.053580
CEC2022_F7,0.05,0.05,4255501078,2000.6324814143038111,0.6324814143038111,6.018473
CEC2022_F7,0.05,0.05,1632872662,2004.6674306759191495,4.6674306759191495,5.984865
CEC2022_F7,0.05,0.05,904221688,2013.2219500239252739,13.2219500239252739,6.071470
CEC2022_F7,0.05,0.05,4030529564,2007.5602936469117594,7.5602936469117594,6.001381
CEC2022_F7,0.05,0.05,619566366,2005.4460004192901579,5.4460004192901579,6.017239
CEC2022_F7,0.05,0.05,3493902821,2007.6799684516872730,7.6799684516872730,6.019186
CEC2022_F7,0.05,0.05,2974449495,2001.4504718667742509,1.4504718667742509,5.995328
CEC2022_F7,0.05,0.05,2545965601,2003.4501939951269378,3.4501939951269378,6.038766
CEC2022_F7,0.05,0.05,2158924125,2006.1442738503446890,6.1442738503446890,6.002231
CEC2022_F7,0.05,0.05,1981180051,2010.0888543568653404,10.0888543568653404,5.974697
CEC2022_F7,0.05,0.05,2112044542,2012.9036861590218450,12.9036861590218450,6.050847
CEC2022_F7,0.05,0.05,2881573664,2006.8306150880232508,6.8306150880232508,5.991359
CEC2022_F7,0.05,0.05,2372223958,2004.4629491240559673,4.4629491240559673,6.041574
CEC2022_F7,0.05,0.05,145415183,2004.0413592873071593,4.0413592873071593,5.997090
CEC2022_F7,0.05,0.05,2487350364,2006.6563714675942265,6.6563714675942265,6.001059
CEC2022_F7,0.05,0.05,3686646044,2010.5425675371648140,10.5425675371648140,6.021931
CEC2022_F7,0.05,0.05,3678671351,2007.5838703134297702,7.5838703134297702,6.022946
CEC2022_F7,0.05,0.05,524986831,2008.9559865133410312,8.9559865133410312,6.044028
CEC2022_F7,0.05,0.05,1459918617,2004.3561685258664511,4.3561685258664511,6.023938
CEC2022_F7,0.05,0.05,1638605194,2006.9126795277325073,6.9126795277325073,6.014819
CEC2022_F7,0.05,0.05,1884120510,2006.2115460064662784,6.2115460064662784,6.012705
CEC2022_F7,0.05,0.1,2894928748,2001.7683864707717021,1.7683864707717021,6.050322
CEC2022_F7,0.05,0.1,1806734915,2004.8986175899319733,4.8986175899319733,6.068063
CEC2022_F7,0.05,0.1,3217235270,2003.0822466629940664,3.0822466629940664,6.067174
CEC2022_F7,0.05,0.1,1790284968,2002.1740618213318612,2.1740618213318612,6.064416
CEC2022_F7,0.05,0.1,3866555287,2006.5444170168464098,6.5444170168464098,6.068196
CEC2022_F7,0.05,0.1,1850582270,2014.7092065275035111,14.7092065275035111,6.053424
CEC2022_F7,0.05,0.1,77564218,2004.4418478596867317,4.4418478596867317,6.126778
CEC2022_F7,0.05,0.1,2900478716,2002.5448805849268865,2.5448805849268865,6.079904
CEC2022_F7,0.05,0.1,2658924762,2020.2202354152971111,20.2202354152971111,6.047318
CEC2022_F7,0.05,0.1,4255501078,2005.5645769523787294,5.5645769523787294,6.091796
CEC2022_F7,0.05,0.1,1632872662,2006.4862628483845128,6.4862628483845128,6.089803
CEC2022_F7,0.05,0.1,904221688,2005.0045586714879846,5.0045586714879846,6.127211
CEC2022_F7,0.05,0.1,4030529564,2008.6490744686475409,8.6490744686475409,6.029136
CEC2022_F7,0.05,0.1,619566366,2004.1848658718577099,4.1848658718577099,6.076929
CEC2022_F7,0.05,0.1,3493902821,2004.9438191128090239,4.9438191128090239,6.098534
CEC2022_F7,0.05,0.1,2974449495,2002.8521123684370195,2.8521123684370195,6.078100
CEC2022_F7,0.05,0.1,2545965601,2002.7723051761668103,2.7723051761668103,6.060824
CEC2022_F7,0.05,0.1,2158924125,2020.4113090625521636,20.4113090625521636,6.092433
CEC2022_F7,0.05,0.1,1981180051,2020.8698290254392305,20.8698290254392305,6.056548
CEC2022_F7,0.05,0.1,2112044542,2005.6718773291379421,5.6718773291379421,6.065216
CEC2022_F7,0.05,0.1,2881573664,2002.1383311030881487,2.1383311030881487,6.054020
CEC2022_F7,0.05,0.1,2372223958,2005.0245250454063353,5.0245250454063353,6.067479
CEC2022_F7,0.05,0.1,145415183,2003.6554953657439455,3.6554953657439455,6.042635
CEC2022_F7,0.05,0.1,2487350364,2005.0616325658465939,5.0616325658465939,6.084198
CEC2022_F7,0.05,0.1,3686646044,2007.9720334408425515,7.9720334408425515,6.103064
CEC2022_F7,0.05,0.1,3678671351,2009.1603386341296300,9.1603386341296300,6.088583
CEC2022_F7,0.05,0.1,524986831,2010.0567290180424607,10.0567290180424607,6.095928
CEC2022_F7,0.05,0.1,1459918617,2001.3662332397032060,1.3662332397032060,6.064430
CEC2022_F7,0.05,0.1,1638605194,2004.8032414680083093,4.8032414680083093,6.090759
CEC2022_F7,0.05,0.1,1884120510,2007.4097805966816850,7.4097805966816850,6.114758
CEC2022_F7,0.05,0.15,2894928748,2006.7714730426976075,6.7714730426976075,6.153443
CEC2022_F7,0.05,0.15,1806734915,2005.3677341344748584,5.3677341344748584,6.126089
CEC2022_F7,0.05,0.15,3217235270,2002.8323086297796181,2.8323086297796181,6.121785
CEC2022_F7,0.05,0.15,1790284968,2006.0692520965512813,6.0692520965512813,6.192139
CEC2022_F7,0.05,0.15,3866555287,2006.2776680546421630,6.2776680546421630,6.130399
CEC2022_F7,0.05,0.15,1850582270,2006.9551499377239452,6.9551499377239452,6.112046
CEC2022_F7,0.05,0.15,77564218,2005.1997591477197602,5.1997591477197602,6.160819
CEC2022_F7,0.05,0.15,2900478716,2002.6096389136257585,2.6096389136257585,6.173988
CEC2022_F7,0.05,0.15,2658924762,2002.8144692199548444,2.8144692199548444,6.122421
CEC2022_F7,0.05,0.15,4255501078,2004.9236711737235055,4.9236711737235055,6.149137
CEC2022_F7,0.05,0.15,1632872662,2008.4606855260003613,8.4606855260003613,6.149027
CEC2022_F7,0.05,0.15,904221688,2004.1641997244917093,4.1641997244917093,6.125091
CEC2022_F7,0.05,0.15,4030529564,2001.9509112531582105,1.9509112531582105,6.119281
CEC2022_F7,0.05,0.15,619566366,2003.4431440803080022,3.4431440803080022,6.192944
CEC2022_F7,0.05,0.15,3493902821,2004.5164021122109261,4.5164021122109261,6.141324
CEC2022_F7,0.05,0.15,2974449495,2003.0648743901351736,3.0648743901351736,6.191458
CEC2022_F7,0.05,0.15,2545965601,2006.0594468593601505,6.0594468593601505,6.296793
CEC2022_F7,0.05,0.15,2158924125,2004.0881396813158517,4.0881396813158517,6.166315
CEC2022_F7,0.05,0.15,1981180051,2020.8459391139795116,20.8459391139795116,6.139544
CEC2022_F7,0.05,0.15,2112044542,2012.1451091462097338,12.1451091462097338,6.168665
CEC2022_F7,0.05,0.15,2881573664,2012.4824211060556536,12.4824211060556536,6.135279
CEC2022_F7,0.05,0.15,2372223958,2007.4775260715073273,7.4775260715073273,6.192138
CEC2022_F7,0.05,0.15,145415183,2007.0169205787378814,7.0169205787378814,6.166006
CEC2022_F7,0.05,0.15,2487350364,2004.8225792418829769,4.8225792418829769,6.206497
CEC2022_F7,0.05,0.15,3686646044,2006.8184004176814597,6.8184004176814597,6.162387
CEC2022_F7,0.05,0.15,3678671351,2004.1618537806321001,4.1618537806321001,6.251939
CEC2022_F7,0.05,0.15,524986831,2003.7768246927162181,3.7768246927162181,6.238647
CEC2022_F7,0.05,0.15,1459918617,2004.1666617055082042,4.1666617055082042,6.192775
CEC2022_F7,0.05,0.15,1638605194,2006.7155299545274829,6.7155299545274829,6.196369
CEC2022_F7,0.05,0.15,1884120510,2005.8724611627942522,5.8724611627942522,6.122201
CEC2022_F7,0.05,0.2,2894928748,2007.3429575891570948,7.3429575891570948,6.181579
CEC2022_F7,0.05,0.2,1806734915,2001.5357709875913770,1.5357709875913770,6.175423
CEC2022_F7,0.05,0.2,3217235270,2005.6436442195167729,5.6436442195167729,6.189000
CEC2022_F7,0.05,0.2,1790284968,2006.8178610983839008,6.8178610983839008,6.195059
CEC2022_F7,0.05,0.2,3866555287,2020.2078617121903790,20.2078617121903790,6.188987
CEC2022_F7,0.05,0.2,1850582270,2007.4003616812585733,7.4003616812585733,6.176470
CEC2022_F7,0.05,0.2,77564218,2003.2954395136480343,3.2954395136480343,6.172226
CEC2022_F7,0.05,0.2,2900478716,2004.1279243052615584,4.1279243052615584,6.183973
CEC2022_F7,0.05,0.2,2658924762,2003.0567417194063182,3.0567417194063182,6.161075
CEC2022_F7,0.05,0.2,4255501078,2005.4888802184057113,5.4888802184057113,6.189066
CEC2022_F7,0.05,0.2,1632872662,2004.5425404789773438,4.5425404789773438,6.153148
CEC2022_F7,0.05,0.2,904221688,2005.5101059981693652,5.5101059981693652,6.164786
CEC2022_F7,0.05,0.2,4030529564,2005.7787514902481689,5.7787514902481689,6.212493
CEC2022_F7,0.05,0.2,619566366,2003.1688591845204428,3.1688591845204428,6.274774
CEC2022_F7,0.05,0.2,3493902821,2015.5365070281891349,15.5365070281891349,6.165807
CEC2022_F7,0.05,0.2,2974449495,2002.4973586164585413,2.4973586164585413,6.146829
CEC2022_F7,0.05,0.2,2545965601,2004.4995145137513646,4.4995145137513646,6.151145
CEC2022_F7,0.05,0.2,2158924125,2012.4509398088755461,12.4509398088755461,6.166634
CEC2022_F7,0.05,0.2,1981180051,2020.6488479603688120,20.6488479603688120,6.146184
CEC2022_F7,0.05,0.2,2112044542,2006.4545599429063714,6.4545599429063714,6.172981
CEC2022_F7,0.05,0.2,2881573664,2009.7432332895480158,9.7432332895480158,6.126840
CEC2022_F7,0.05,0.2,2372223958,2003.6447046249015784,3.6447046249015784,6.168628
CEC2022_F7,0.05,0.2,145415183,2020.4607384085077229,20.4607384085077229,6.182735
CEC2022_F7,0.05,0.2,2487350364,2006.2669638337983997,6.2669638337983997,6.169406
CEC2022_F7,0.05,0.2,3686646044,2008.0177209162477538,8.0177209162477538,6.171700
CEC2022_F7,0.05,0.2,3678671351,2003.0787370618418208,3.0787370618418208,6.193792
CEC2022_F7,0.05,0.2,524986831,2009.5616293082598531,9.5616293082598531,6.166001
CEC2022_F7,0.05,0.2,1459918617,2006.7488636622656486,6.7488636622656486,6.163898
CEC2022_F7,0.05,0.2,1638605194,2006.5001724847518290,6.5001724847518290,6.152389
CEC2022_F7,0.05,0.2,1884120510,2005.6779193676607065,5.6779193676607065,6.163863
CEC2022_F7,0.05,0.25,2894928748,2006.9315358840572117,6.9315358840572117,6.216378
CEC2022_F7,0.05,0.25,1806734915,2003.4481763640417284,3.4481763640417284,6.219643
CEC2022_F7,0.05,0.25,3217235270,2005.1117631185172741,5.1117631185172741,6.230642
CEC2022_F7,0.05,0.25,1790284968,2007.8213425610551894,7.8213425610551894,6.215591
CEC2022_F7,0.05,0.25,3866555287,2019.9462848986308927,19.9462848986308927,6.224036
CEC2022_F7,0.05,0.25,1850582270,2010.4225320729804025,10.4225320729804025,6.244381
CEC2022_F7,0.05,0.25,77564218,2002.4332912398995177,2.4332912398995177,6.212957
CEC2022_F7,0.05,0.25,2900478716,2007.0921957640007349,7.0921957640007349,6.219362
CEC2022_F7,0.05,0.25,2658924762,2005.5808033625555709,5.5808033625555709,6.209896
CEC2022_F7,0.05,0.25,4255501078,2011.8045593433357681,11.8045593433357681,6.224511
CEC2022_F7,0.05,0.25,1632872662,2006.5026783981725202,6.5026783981725202,6.219099
CEC2022_F7,0.05,0.25,904221688,2005.4478449726668714,5.4478449726668714,6.267871
CEC2022_F7,0.05,0.25,4030529564,2005.6817052552664791,5.6817052552664791,6.313613
CEC2022_F7,0.05,0.25,619566366,2002.5372771676736647,2.5372771676736647,6.241453
CEC2022_F7,0.05,0.25,3493902821,2005.6435243521068514,5.6435243521068514,6.263075
CEC2022_F7,0.05,0.25,2974449495,2002.8100783020238396,2.8100783020238396,6.241051
CEC2022_F7,0.05,0.25,2545965601,2005.4143565994802429,5.4143565994802429,6.300109
CEC2022_F7,0.05,0.25,2158924125,2005.4576026455811188,5.4576026455811188,6.238191
CEC2022_F7,0.05,0.25,1981180051,2002.6864438794032139,2.6864438794032139,6.223668
CEC2022_F7,0.05,0.25,2112044542,2008.3726906427129961,8.3726906427129961,6.213848
CEC2022_F7,0.05,0.25,2881573664,2006.2752233322644315,6.2752233322644315,6.221197
CEC2022_F7,0.05,0.25,2372223958,2003.0290854423376459,3.0290854423376459,6.302066
CEC2022_F7,0.05,0.25,145415183,2002.9485329817557613,2.9485329817557613,6.236864
CEC2022_F7,0.05,0.25,2487350364,2009.7397247913108913,9.7397247913108913,6.222372
CEC2022_F7,0.05,0.25,3686646044,2012.2266427024653694,12.2266427024653694,6.230747
CEC2022_F7,0.05,0.25,3678671351,2004.1663657941380734,4.1663657941380734,6.228179
CEC2022_F7,0.05,0.25,524986831,2009.5064820845991562,9.5064820845991562,6.260560
CEC2022_F7,0.05,0.25,1459918617,2020.2518257235090005,20.2518257235090005,6.216463
CEC2022_F7,0.05,0.25,1638605194,2007.8700067055744967,7.8700067055744967,6.255419
CEC2022_F7,0.05,0.25,1884120510,2007.1644354481084065,7.1644354481084065,6.230884
CEC2022_F7,0.1,0.05,2894928748,2004.5558391060126269,4.5558391060126269,6.156795
CEC2022_F7,0.1,0.05,1806734915,2007.3933136482478403,7.3933136482478403,6.176022
CEC2022_F7,0.1,0.05,3217235270,2008.1976666564521565,8.1976666564521565,6.136783
CEC2022_F7,0.1,0.05,1790284968,2004.2684752984200713,4.2684752984200713,6.144104
CEC2022_F7,0.1,0.05,3866555287,2006.1307780201309470,6.1307780201309470,6.161157
CEC2022_F7,0.1,0.05,1850582270,2009.0185113339493910,9.0185113339493910,6.174843
CEC2022_F7,0.1,0.05,77564218,2020.4003063534460125,20.4003063534460125,6.165336
CEC2022_F7,0.1,0.05,2900478716,2003.5717552828498356,3.5717552828498356,6.131341
CEC2022_F7,0.1,0.05,2658924762,2015.2065672672692926,15.2065672672692926,6.106507
CEC2022_F7,0.1,0.05,4255501078,2019.6799774466630879,19.6799774466630879,6.160162
CEC2022_F7,0.1,0.05,1632872662,2006.6293990305580337,6.6293990305580337,6.154939
CEC2022_F7,0.1,0.05,904221688,2020.1584969173902664,20.1584969173902664,6.110689
CEC2022_F7,0.1,0.05,4030529564,2010.0175271219984552,10.0175271219984552,6.131179
CEC2022_F7,0.1,0.05,619566366,2004.0582323400710720,4.0582323400710720,6.177054
CEC2022_F7,0.1,0.05,3493902821,2007.3019699062010659,7.3019699062010659,6.156300
CEC2022_F7,0.1,0.05,2974449495,2004.6324832709876773,4.6324832709876773,6.146188
CEC2022_F7,0.1,0.05,2545965601,2006.6072728282751996,6.6072728282751996,6.183454
